Studien-ID,Studium,Inland Frauen,Inland Männer,Ausland Frauen,Ausland Männer,gesamt
UF 066 511,Masterstudium; Advanced Materials Science,11,18,2,3,34
UB 066 511,Masterstudium; Advanced Materials Science,1,0,0,1,2
UF 033 243,Bachelorstudium; Architektur,220,182,90,56,548
UF 066 443,Masterstudium; Architektur,156,155,80,52,443
UF 198 405 01,Bachelorstudium Lehramt Sek (AB); UF Darstellende Geometrie,1,5,0,0,6
UF 198 414 01,Bachelorstudium Lehramt Sek (AB); UF Informatik,1,4,0,0,5
UF 033 264,Bachelorstudium; Bauingenieurwiss.u.Wirtschaftsing.wesen,135,331,37,67,570
UF 066 465,Masterstudium; Bauing.wiss.-Konstruktiver Ingenieurbau,15,60,6,17,98
UF 066 466,Masterstudium; Geotechnical and Hydraulic Engineering,7,21,2,18,48
UF 066 468,Masterstudium; Bauingenieurwiss. - Infrastruktur,12,35,5,2,54
UF 033 253,Bachelorstudium; Biomedical Engineering,207,322,73,66,668
UF 066 453,Masterstudium; Biomedical Engineering,42,96,10,13,161
UF 033 665,Bachelorstudium; Molekularbiologie,70,41,16,6,133
UF 066 398,Masterstudium; Pflanzenwissenschaften,3,1,0,0,4
UF 066 484,Masterstudium; Biotechnology,26,14,13,4,57
UF 066 865,Masterstudium; Molekulare Mikrobiologie,15,3,2,0,20
UF 066 866,Masterstudium; Biochemie und Molekulare Biomedizin,26,4,8,0,38
UB 033 665,Bachelorstudium; Molekularbiologie,167,65,33,13,278
UB 066 398,Masterstudium; Pflanzenwissenschaften,8,3,2,1,14
UB 066 484,Masterstudium; Biotechnology,3,3,3,1,10
UB 066 865,Masterstudium; Molekulare Mikrobiologie,16,5,3,1,25
UB 066 866,Masterstudium; Biochemie und Molekulare Biomedizin,24,10,5,3,42
UF 033 662,Bachelorstudium; Chemie,76,77,23,10,186
UF 066 491,Masterstudium; Technical Chemistry,19,27,3,5,54
UF 066 496,Masterstudium; Chemical and Pharmaceutical Engineering,3,8,5,2,18
UF 066 862,Masterstudium; Chemie,12,15,2,2,31
UB 033 662,Bachelorstudium; Chemie,58,37,7,6,108
UB 066 491,Masterstudium; Technical Chemistry,1,4,1,0,6
UB 066 496,Masterstudium; Chemical and Pharmaceutical Engineering,1,1,0,1,3
UB 066 862,Masterstudium; Chemie,4,6,1,1,12
UF 066 649,Masterstudium; Computational Social Systems,11,5,3,3,22
UB 066 649,Masterstudium; Computational Social Systems,6,9,2,3,20
UF 033 285,Bachelorstudium; Digital Engineering,4,28,1,4,37
UF 791 426,Dr.-Studium der Naturwissenschaften; Erdwissenschaften,1,1,1,0,3
UF 791 660,Dr.-Studium der Naturwissenschaften; Vermessung und Geoinformation,0,1,0,0,1
UF 791 705,Dr.-Studium der Naturwissenschaften; Biomedical Engineering,0,0,1,1,2
UF 791 730,Dr.-Studium der Naturwissenschaften; Verfahrenstechnik,1,0,0,2,3
UF 791 800,Dr.-Studium der Naturwissenschaften; Technische Chemie,3,5,2,6,16
UF 791 809,"Dr.-Studium der Naturwissenschaften; Biotechnologie/Bio-/Lebensmittelchemie",5,3,5,6,19
UF 791 810,Dr.-Studium der Naturwissenschaften; Technische Physik,0,9,2,6,17
UF 791 860,Dr.-Studium der Naturwissenschaften; Technische Mathematik,0,5,2,7,14
UF 791 880,Dr.-Studium der Naturwissenschaften; Informatik,0,3,2,1,6
UF 786 426,Dr.-Studium d.technischen Wissenschaften; Erdwissenschaften,1,1,0,0,2
UF 786 600,Dr.-Studium d.technischen Wissenschaften; Architektur,7,17,12,7,43
UF 786 610,Dr.-Studium d.technischen Wissenschaften; Bauingenieurwesen,13,54,10,18,95
UF 786 620,Dr.-Studium d.technischen Wissenschaften; Wirtschaftsingenieurwesen - Bauwesen,1,1,0,0,2
UF 786 660,Dr.-Studium d.technischen Wissenschaften; Vermessung und Geoinformation,3,10,0,0,13
UF 786 700,Dr.-Studium d.technischen Wissenschaften; Maschinenbau,4,133,6,55,198
UF 786 705,Dr.-Studium d.technischen Wissenschaften; Biomedical Engineering,5,8,2,8,23
UF 786 710,Dr.-Studium d.technischen Wissenschaften; Elektrotechnik,12,85,9,46,152
UF 786 730,Dr.-Studium d.technischen Wissenschaften; Verfahrenstechnik,15,37,9,8,69
UF 786 740,Dr.-Studium d.technischen Wissenschaften; Wirtschaftsingenieurwesen - Maschinenbau,1,12,2,5,20
UF 786 750,Dr.-Studium d.technischen Wissenschaften; Elektrotechnik-Toningenieur,0,0,1,2,3
UF 786 800,Dr.-Studium d.technischen Wissenschaften; Technische Chemie,14,27,2,2,45
UF 786 809,"Dr.-Studium d.technischen Wissenschaften; Biotechnologie/Bio-/Lebensmittelchemie",8,12,10,3,33
UF 786 810,Dr.-Studium d.technischen Wissenschaften; Technische Physik,12,38,1,9,60
UF 786 860,Dr.-Studium d.technischen Wissenschaften; Technische Mathematik,2,13,1,4,20
UF 786 874,Dr.-Studium d.technischen Wissenschaften; Telematik,3,23,4,9,39
UF 786 880,Dr.-Studium d.technischen Wissenschaften; Informatik,10,97,11,45,163
UF 033 235,Bachelorstudium; Elektrotechnik,39,342,19,78,478
UF 066 435,Masterstudium; Elektrotechnik,9,129,5,19,162
UF 066 436,Masterstudium; Elektrotechnik-Wirtschaft,7,34,1,5,47
UF 033 213,Bachelorstudium; Elektrotechnik-Toningenieur,4,26,1,9,40
UF 066 413,Masterstudium; Elektrotechnik-Toningenieur,2,12,1,4,19
UV 033 213,Bachelorstudium; Elektrotechnik-Toningenieur,4,18,2,11,35
UV 066 413,Masterstudium; Elektrotechnik-Toningenieur,1,6,0,1,8
UF 054 405 01,Erweiterungsstudium Bachelor (Sek. AB); UF Darstellende Geometrie,1,1,0,0,2
UF 054 414 01,Erweiterungsstudium Bachelor (Sek. AB); UF Informatik,1,1,0,0,2
UF 033 221,Bachelorstudium; Geodäsie,17,31,2,10,60
UF 066 421,Masterstudium; Geodäsie,4,15,1,6,26
UF 033 615,Bachelorstudium; Geowissenschaften,12,19,2,4,37
UF 066 806,Masterstudium; Geospatial Technologies,2,7,3,2,14
UF 066 815,Masterstudium; Geosciences,7,11,2,1,21
UB 033 615,Bachelorstudium; Geowissenschaften,16,14,4,4,38
UB 066 806,Masterstudium; Geospatial Technologies,3,5,0,1,9
UB 066 815,Masterstudium; Geosciences,4,5,2,1,12
UF 037 253,Individuelles Bachelorstudium; Biomedical Engineering,0,1,0,0,1
UF 067 394,Individuelles Masterstudium; Mathematics,0,1,0,0,1
UF 067 445,Individuelles Masterstudium; Maschinenbau,0,0,0,1,1
UF 067 453,Individuelles Masterstudium; Biomedical Engineering,0,2,0,0,2
UF 067 473,Individuelles Masterstudium; Verfahrenstechnik,0,1,0,0,1
UF 067 482,Individuelles Masterstudium; Wirtschaftsingenieurwesen-Maschinenbau,1,0,0,0,1
UF 033 521,Bachelorstudium; Informatik,80,541,47,156,824
UF 066 921,Masterstudium; Computer Science,35,242,16,60,353
UF 033 211,Bachelorstudium; Information and Computer Engineering,32,336,21,52,441
UF 066 411,Masterstudium; Information and Computer Engineering,9,131,7,26,173
UF 033 245,Bachelorstudium; Maschinenbau,52,447,24,144,667
UF 066 445,Masterstudium; Maschinenbau,9,179,4,71,263
UF 199 505 01,Masterstudium Lehramt Sek (AB); UF Darstellende Geometrie,1,0,0,0,1
UF 199 514 01,Masterstudium Lehramt Sek (AB); UF Informatik,0,1,0,0,1
UF 033 321,Bachelorstudium; Mathematik,25,59,3,9,96
UF 066 394,Masterstudium; Mathematics,8,21,3,2,34
UB 033 321,Bachelorstudium; Mathematik,14,25,4,3,46
UB 066 394,Masterstudium; Mathematics,1,5,1,1,8
UF 033 678,Bachelorstudium; Physik,52,158,8,15,233
UF 066 486,Masterstudium; Technical Physics,10,45,1,2,58
UF 066 682,Masterstudium; Physics,5,10,1,1,17
UB 033 678,Bachelorstudium; Physik,26,35,6,4,71
UB 066 682,Masterstudium; Physics,3,16,0,2,21
UF 033 524,Bachelorstudium; Software Engineering and Management,92,453,37,109,691
UF 066 924,Masterstudium; Software Engineering and Management,15,92,13,12,132
UF 066 225,Masterstudium; Space Sciences and Earth from Space,5,11,1,4,21
UB 066 225,Masterstudium; Space Sciences and Earth from Space,1,2,0,0,3
UB 066 486,Masterstudium; Technical Physics,1,3,0,0,4
UF 033 550,Bachelorstudium; Umweltsystemwiss. / NAWI-Technologie,35,52,10,9,106
UF 066 650,Masterstudium; ESS - Climate Change and Envir. Tech.,8,10,4,1,23
UB 033 550,Bachelorstudium; Umweltsystemwiss. / NAWI-Technologie,24,23,5,3,55
UB 066 650,Masterstudium; ESS - Climate Change and Envir. Tech.,4,4,1,1,10
UF 992 111,Universitätslehrgang; Master of Engineering in Lean Baumanag.,0,2,0,1,3
UF 992 184,Universitätslehrgang; Paper and Pulp Technology,0,1,0,0,1
UF 992 199,Universitätslehrgang; SpaceTech,0,1,1,10,12
UF 992 840,Universitätslehrgang; Vorstudienlehrgang,0,3,61,88,152
UF 033 273,Bachelorstudium; Verfahrenstechnik,56,171,14,30,271
UF 066 298,Masterstudium; Biorefinery Engineering,7,3,4,4,18
UF 066 473,Masterstudium; Verfahrenstechnik,20,56,2,5,83
UF 066 469,Masterstudium; Wirtschaftsingenieurwesen-Bauwesen,26,75,4,18,123
UF 033 282,Bachelorstudium; Wirtschaftsingenieurwesen-Maschinenbau,51,396,15,57,519
UF 066 482,Masterstudium; Wirtschaftsingenieurwesen-Maschinenbau,4,123,4,17,148
UF 066 483,Masterstudium; Production Science and Management,2,31,9,32,74
UF 990,Besuch einzelner Lehrveranstaltungen,4,6,0,3,13